tweet_id,tweet_url,tweet_text,class_label
1189456793640079360,https://twitter.com/user/status/1189456793640079360,"📰 @Santi_ABASCAL en @ElPueblodeCeuta  ➡️ ""Quien entra ilegalmente en España tiene que ser repatriado y los inmigrantes legales que cometan delitos graves tienen que ser condenados pero expulsados para cumplir las penas en su nación de origen"".  https://t.co/jECEEZFJ8C",0
1219525079136198656,https://twitter.com/user/status/1219525079136198656,"Rocío Monasterio (@monasterioR) (Vox): ""Defendemos la libertad de los padres para educar a sus hijos según sus valores (...) Sánchez y el socialismo siempre han querido intervenir el Estado y la educación para controlar a los niños""  📺 https://t.co/GuYizm5oin  #LaNoche24h https://t.co/ArnaEiCTqm",0
1187460404135387136,https://twitter.com/user/status/1187460404135387136,"📺 Mañana viernes a partir de las 9:40h, @agarzon interviene en @elprogramadear de @telecincoes.  ▶️ Síguelo en directo en https://t.co/J1uZjG2doT https://t.co/UOIaLsn2aP",0
1191456576437149699,https://twitter.com/user/status/1191456576437149699,👩‍🦰👨‍🦱 Por las y los jóvenes.  🙋‍♀️ Por las mujeres.  🙋‍♂️ Por los hombres.  🧓👩‍🦳 Por nuestros mayores.  Hoy todos y todas con @sanchezcastejon ‼️  ⏰ A partir de las 22:00.  #AhoraSí #VotaPSOE #ElDebate4N https://t.co/UBPV3eLzWE,0
1226083112104448000,https://twitter.com/user/status/1226083112104448000,"ENTREVISTA | @ierrejon ""Estamos ante una situación paradójica por la cual se han producido avances institucionales y retrocesos culturales"" https://t.co/GE4Mq31gDM Por @JDSato y @MariArtig",0
1217520755338072065,https://twitter.com/user/status/1217520755338072065,"Ante la inacción de los que tienen el deber de actuar, la #EspañaViva.  - Querella contra la Mesa del Parlamento de Cataluña por desobediencia y prevaricación.  - Recurso de anulación contra Parlamento Europeo por incumplir la ley electoral española.  #MovilizaciónPermanente https://t.co/QLcQs6ydPh",0
1219727751374090240,https://twitter.com/user/status/1219727751374090240,.@carmencalvo_ en acto @cordobaesmas @fitur_madrid: #Córdoba es un listado casi perfecto de cosas con las que los seres humanos disfrutamos. https://t.co/mImqtzXgum,0
1217736474549985282,https://twitter.com/user/status/1217736474549985282,Dijimos q hablaríamos de todo y con todos. Y eso hacemos.  Arcadi Espada. #LFEspada  A partir de las 15h encontrarás el programa completo en nuestro canal de @YouTube. Suscríbete👇  https://t.co/eDR5xPddCK https://t.co/OKDP9Xabxq,0
1175686529659932673,https://twitter.com/user/status/1175686529659932673,"Carolina Marín ha ganado el Abierto de China tras ocho meses de lesión. Otro éxito más en la carrera de una de las mejores deportistas de nuestro país. Un gran ejemplo para todos de esfuerzo y superación. Sigue haciendo historia, campeona. ¡Enhorabuena, @CarolinaMarin! ????? https://t.co/b8Aco6jIvE",0
1218235689034244097,https://twitter.com/user/status/1218235689034244097,Vuestros hijos no son vuestros. Son del estado.  ¿Dónde he visto yo éso antes? https://t.co/2b6amQHYOx,0
1226810212658688001,https://twitter.com/user/status/1226810212658688001,🌤️ ¡Buenos días!  🏛️ Este jueves llega nuestra Ley #STOPenchufados al #PlenoAsamblea La regeneración y la transparencia en política deben ser la norma 💪🏼 📰 https://t.co/6ofbII9KU5 https://t.co/LdSKLQHsCu,0
1229524737786892288,https://twitter.com/user/status/1229524737786892288,"¡Vaya, una valla más alta! Casi el muro de VOX. No son más cínicos porque no se entrenan. https://t.co/D485TsoqoA",0
1192399305505755137,https://twitter.com/user/status/1192399305505755137,"⌚️A las 13:00 h., @pablocasado_ visita el instituto de Educación Secundaria 'La Flota' y el centro de Hostelería en Murcia.  👉🏻 Puedes seguirlo en nuestras redes y en https://t.co/6WGpUWq5JJ 😉 https://t.co/I2sMNRYwL4",0
1219214059033321473,https://twitter.com/user/status/1219214059033321473,"Firmas una autorización para que tu hijo vaya a la granja escuela, pero te impiden hacerlo para que acuda a charlas de marcado contenido político.  🤔 ¿Por qué?  ✅ #SíAlPinParental https://t.co/Gcm1rIsaTc",0
1288118460153659393,https://twitter.com/user/status/1288118460153659393,"Hay plan b frente a rebrotes: -Aplicación inmediata de alertas internacionales -Protección a sanitarios, limitar temporalidad y mejorar retribución -Refuerzo asistencia sanitaria en centros de mayores -Transparencia de datos de fallecidos y contagiados -Plan de vacunación y tests https://t.co/8SsFtcmvae",0
1198670869746397184,https://twitter.com/user/status/1198670869746397184,"📺 A las 22:15 se emite en @360Grados_ETB un programa, en el que participé, sobre el excomisario Villarejo y la sucia red de periodistas, empresarios, policías corruptos y políticos en la que estaba inmerso.   🔴 Podréis ver el programa aquí: https://t.co/YzGf4FGP3p https://t.co/7dPlywY8Ox",0
1151532705806503936,https://twitter.com/user/status/1151532705806503936,"🗣""La reunió ha sigut cordial i productiva, a pesar que volguérem que hagués tingut lloc abans""   📺Valorem🍊 en roda de premsa la negocació amb Ábalos de cara a la investidura de Sánchez🥀 [1/5] https://t.co/TWuhqnqqai",0
1226228008920502273,https://twitter.com/user/status/1226228008920502273,Indignación y tristeza ante un nuevo hecho deleznable. Todo mi apoyo a la familia de la víctima. Granada y toda Andalucía seguirán luchando para erradicar la violencia de género de nuestra sociedad. https://t.co/uvkTODczKJ,0
1154045442755162115,https://twitter.com/user/status/1154045442755162115,"? Mañana a las 8:40 h en @eslamananadeFJL entrevistarán a la diputada de los @populares por Barcelona en el @Congreso_Es, @cayetanaAT.   No te pierdas la entrevista #endirecto aquí ?? https://t.co/jDXUDJrUlR https://t.co/21Yob1GWZc",0
1218839299619262465,https://twitter.com/user/status/1218839299619262465,"(7) Con Xua serán 103 “niños de la mochila” que  cada mes recorren la geografía carcelaria del sufrimiento, la cerrazón, la venganza y el castigo. En la investidura de julio de 2019, subí al estrado del Congreso de los Diputados con una camiseta con la imagen de Xua. https://t.co/YsV2qvGXS1",0
1221079297710010368,https://twitter.com/user/status/1221079297710010368,El nuevo Gobierno progresista trabajará por las oportunidades que la Junta de Castilla y León le niega a #Burgos. Así lo ha subrayado @estherpcamarero en el Comité Provincial esta mañana.  https://t.co/SD70nYTJAQ https://t.co/OCawzgzigI,0
1226526606606381056,https://twitter.com/user/status/1226526606606381056,"¿Se ha normalizado pedir la muerte del contrincante político a gritos por las calles?  Y la izquierda gobernante, ¿no se desmarca, no se escandaliza?  Entonces esto se va al carajo.  Y sí: quienes corean consignas de muerte imitan al entorno etarra y son PEOR que una piara.",0
1226836456255238144,https://twitter.com/user/status/1226836456255238144,"Con compañeros de Gobierno y partido, acompañando a @Adrilastra en @NewEconomyForum. La portavoz del @gpscongreso ha señalado que el Estatuto de la industria electrointensiva será un buen instrumento que contribuirá a fortalecer el futuro de las grandes empresas del sector.🏭 https://t.co/Y6P2qctVnz",0
1227630161987809280,https://twitter.com/user/status/1227630161987809280,"Celebramos el nacimiento de dos mujeres fundamentales para los derechos de todas. Federica Montseny y Clara Campoamor nacieron tal día como hoy, en 1905 y 1888. Montseny fue la primera ministra de España y Campoamor logró que sufragio ""universal"" no fuera una mentira en la ley. https://t.co/SCoMojWPfD",0
1221206025396793344,https://twitter.com/user/status/1221206025396793344,"“Soy actriz en España: soy invisible desde que cumplí los 40”. Estupenda @silviabril en la gala de los #Goya2020 en un monólogo divertido, con buena puesta escena y que habla de una realidad importantísima: la de nuestras actrices.",0
1282641306884411392,https://twitter.com/user/status/1282641306884411392,"SOMOS CADA VEZ MÁS.  «Hemos mantenido la tendencia ascendente ampliando nuestro espacio político desde la soberanía, la izquierda, el feminismo y la lucha contra el cambio climático».  Los resultados corroboran que la sociedad nos ve como ÚNICA ALTERNATIVA al PNV @MaddalenIriarte https://t.co/XPIHmLigTM",0
1229867088052998144,https://twitter.com/user/status/1229867088052998144,"El #CMin aprueba el proyecto de Ley del #ImpuestoDigital.  Con un gravamen del 3%, se aplicará a: ▶Servicios de publicidad online ▶Servicios de intermediación en línea ▶Venta de datos generados a partir de información de usuarios  Se prevé una recaudación de 968 mill.€ al año https://t.co/Hi7bGFrELd",0
1217723434660175872,https://twitter.com/user/status/1217723434660175872,".-¿Ha humillado la justicia europea a la española? .-“El que la humilla es Pablo Iglesias.""  ▶ @EnriqueLopezJIV en @antena3com https://t.co/6AZNyJVDZm",0
1218845601674166272,https://twitter.com/user/status/1218845601674166272,▶  Esta semana la Región de Murcia ha sido protagonista en el Consejo de Ministros para tapar sus pactos con los que quieren romper España.  @LopezMirasF explica qué se hace en Murcia para garantizar la libertad de los padres a elegir la educación que quieren para sus hijos. https://t.co/XMEUD2lysl,0
1218208984689205250,https://twitter.com/user/status/1218208984689205250,"Con el #PinParental, PP y C’s insisten en seguir cavando su tumba con una nueva concesión a la agenda política ultra de la extrema derecha. Parece que no han aprendido nada del 10N, lo cual especialmente en C’s es como para hacérselo mirar https://t.co/Bwg8rRPjXT",0
1191376540048744449,https://twitter.com/user/status/1191376540048744449,"Visita de @MarotoReyes e @IsabelMOliver a los stands de ciudades, provincias y entidades que participan en la World Travel Market de Londres (2). #turismo #WTM19 https://t.co/ql32BoCH0s",0
1193691740714209280,https://twitter.com/user/status/1193691740714209280,"Hemos vuelto a ganar las elecciones en #Burgos, con un mayor porcentaje de apoyo en la provincia, con el 32,31%, frente al 29% de abril. @estherpcamarero  y Agustín Zamarrón, diputados electos y @Ander_Gil y @ArnaizMar vuelven al Senado. https://t.co/ClD1oIYzsE https://t.co/HAx5xUntcU",0
1181172497347174401,https://twitter.com/user/status/1181172497347174401,"Simple-lógica (oct): Ciudadanos ?se desploma, cae al 10% y es superado por Vox.  Los de Abascal ?se ven beneficiados por el reparto de escaños y se convertirían en tercera fuerza con casi 40 escaños, por delante de UP?, Cs ? y Más País ?.  https://t.co/EqNRLwPZK9 https://t.co/X64A8bluwm",0
1220096177183645697,https://twitter.com/user/status/1220096177183645697,"Tenía 43 años. Su pareja la ha asesinado hoy delante de sus hijos de 11 y 14 años, en La Puebla de Almoradiel. Todo mi cariño para ellos y su familia. La #ViolenciaMachista no puede seguir destrozando vidas. La combatiremos hasta erradicarla con todos los instrumentos del Estado. https://t.co/mDC36MZxjZ",0
1174385660347600896,https://twitter.com/user/status/1174385660347600896,EH Bildu avisa que las emisiones de CO2 de la CAV superan la media mundial y europea https://t.co/bFcKnpeWc1,0
1192554907263520768,https://twitter.com/user/status/1192554907263520768,✅Subir el salario mínimo a 1200 euros. ✅Jornada laboral de 34 horas semanales. ✅Que el contrato ordinario sea el contrato indefinido. ✅Contrato temporal de un mínimo de 1 mes y máximo 6 meses. ✅Cuotas de autónomos en función de ingresos.  @Irene_Montero_ #ÚltimaOportunidadL6 https://t.co/AgeqECjfrl,0
1152573313463541761,https://twitter.com/user/status/1152573313463541761,"? Liberadas seis mujeres víctimas de explotación sexual, entre ellas una menor de 15 años, y desarticulada la totalidad de la red formada por ciudadanos nigerianos que explotaban a mujeres de su misma nacionalidad.  Han sido detenidas once personas en #Málaga. https://t.co/LdwISlGao1",0
1218585083554213889,https://twitter.com/user/status/1218585083554213889,"Abro hilo con una historia. (1) Mañana, domingo, 19 de enero de 2020, una pequeña cumplirá 3 años. Nació en Valencia. Y en esta historia sí que importa el lugar de nacimiento. Su madre, Olatz, cumplía condena en la prisión de Picassent, en la que también estaba su padre, Patxi.",0
1224736047021641728,https://twitter.com/user/status/1224736047021641728,"Si yo fuera el ministro responsable me caería la cara de vergüenza. Hay soluciones, pasan por los Presupuestos y por la voluntad política. No se puede dejar morir el tren de cada día, el tren de las personas. https://t.co/0Y1gjSX3hf",0
1167390429987463170,https://twitter.com/user/status/1167390429987463170,Así ha quedado el puesto de la Guardia Civil en Ceuta tras el salto de más de 150 inmigrantes esta madrugada cc: @jucilnacional @jusapol https://t.co/sbis0FCTX7,0
1222068773882146816,https://twitter.com/user/status/1222068773882146816,La cloaca mediática fabricaba noticias falsas contra Podemos mientras el brazo político de terroristas iraníes le pagaba el sueldo a Abascal y los tribunales acreditaban la financiación y los sobresueldos ilegales del PP. Amigos de terroristas y corruptos: así es la oposición https://t.co/ugSGRiVFc8,0
1220356261037985793,https://twitter.com/user/status/1220356261037985793,¿Si se pone una foto de una media luna ardiendo en una cuenta de Twitter la cerráis @TwitterEspana?   Es para un amigo....  #TwitterResponde https://t.co/KxSjax2PLd,0
1144537195744833537,https://twitter.com/user/status/1144537195744833537,"Por qué no te ves la entrevista antes de escribir de oídas? Lo que he hecho es defender a conciencia que existe violencia contra las mujeres por el hecho de serlo y que ese pacto no se toca. Y que es compatible con combatir denuncias falsas, aunque sea una. O no? https://t.co/tqNsAvOd7e",0
1226588869379883008,https://twitter.com/user/status/1226588869379883008,"Esperamos que este 2020 sea por fin, el año en que se alcance el derecho a morir dignamente. Retrasos imperdonables e injustificables han retrasado esta posibilidad y han dejado un rastro de dolor.  Por ellos, por ellas: #LeyDeEutanasiaYa https://t.co/INk3IKjuZW",0
1303609512268632065,https://twitter.com/user/status/1303609512268632065,"Qué bueno esto de @AEscohotado sobre los comunistas.  Todo lo que se oculta:   ""¿Por qué no se cuenta que en la Rusia de Lenin murieron 30 millones de personas de hambre y frío?   Marx dejó morir de hambre a 3 hijos...  ¿Sabían que Lenin vivió 30 años de las remesas de su mamá?"" https://t.co/i5p20U9048",0
1169588206406438917,https://twitter.com/user/status/1169588206406438917,"‘Dolor y Gloria’?️ de Almodóvar, protagonizada por nuestro malagueño más internacional @antoniobanderas, seleccionada para representar a España en los Oscar. ¡Enhorabuena a todo el equipo! https://t.co/vAvRfJIEav",0
1218571008833179649,https://twitter.com/user/status/1218571008833179649,VOX va a defender el #PINParental hasta el final para recuperar el derecho de los padres a elegir la educación que quieren para sus hijos.  Nunca más los progres camparan a sus anchas por las aulas 💪🇪🇦  Nunca más podrán adoctrinar a nuestros hijos en chorradas como estas ⬇️ https://t.co/ARZrhJvi9A,0
1165608356884688896,https://twitter.com/user/status/1165608356884688896,¿Tú te gastarías $15 millones en una casa sobre la misma costa si creyeras que el cambio climático está elevando el nivel del mar de forma alarmante? Pues Obama tampoco. Por eso se la ha comprado tranquilamente. https://t.co/gR81NsFxlh,0
1218537847130599424,https://twitter.com/user/status/1218537847130599424,"Exacto. Corrupción de menores, muy menores. ⬇️ https://t.co/kQdU7nCiYr https://t.co/IQkkIcEA7T",0
1179651697406349312,https://twitter.com/user/status/1179651697406349312,?️ | A partir de las 9:00 analizaré la actualidad política y económica en @BoulevardEITB de @RadioEuskadi. Escucha la entrevista en directo: https://t.co/rviwgCy2A6,0
1218085321822392320,https://twitter.com/user/status/1218085321822392320,"@OskarMatute @EHBilduCongreso @ehbildu 🎙️Plan de acercamiento de presos:  ""Hace falta trabajo discreto en una primera fase. Lanzarlo sin saber la posición del PSE añade más presión""  ""No venimos a competir con el PNV para ver quién es más vasco""  🔴𝗱𝗶𝗿𝗲𝗰𝘁𝗼/https://t.co/zOtmNweC2T https://t.co/mTiArZ6xVp",0
1218816127343759365,https://twitter.com/user/status/1218816127343759365,"Una insaciable banda sin escrúpulos, que jamás ha ganado nada con su esfuerzo, anuncia que nos va a saquear para financiar sus caprichos, el abuso y la ingeniería social.  María Jesús Montero: “España aún tiene margen para nuevas figuras fiscales”. https://t.co/fOHMykcWK9",0
1219678306997587968,https://twitter.com/user/status/1219678306997587968,"Desde ⁦@Cs_Europa⁩ preguntaremos a @JosepBorrellF sobre esta amenaza a las aguas territoriales y la integridad territorial de España, y cómo puede afectar esto al acuerdo de asociación de la Unión Europea con Marruecos. https://t.co/2atfIZz7av",0
1223909760673746944,https://twitter.com/user/status/1223909760673746944,"Las cifras de la última EPA nos animan a seguir trabajando desde la ⁦@ComunidadMadrid⁩  con más fuerza si cabe.   ‘Madrid, locomotora del empleo’ #VamosMadrid  https://t.co/K29GL61Id1",0
1218484152930050052,https://twitter.com/user/status/1218484152930050052,"No haga demagogia. No puede haber presos de primera y presos de segunda. Ustedes han cometido delitos gravísimos y, como todos los presos, han de cumplir su condena sin instrumentalizar las instituciones ni pedir privilegios #Igualdad https://t.co/7CU3LPzQjD",0
1218262087312474113,https://twitter.com/user/status/1218262087312474113,"🔻 Del pin antifascista al #PINParental ⛔️  👉 @OskarMatute: «Es un ataque directo y una instromisión a un modelo educativo, basado en corregir desigualdades y crear conciencia crítica, para sacar lo que le molesta a la extrema derecha».  🌈 La diversidad sexual y derechos LGTBI. https://t.co/rv9pi32VXT",0
1191280765948092418,https://twitter.com/user/status/1191280765948092418,"El problema no es solo Cataluña. Detrás vienen Vascongadas, Navarra , Valencia , Baleares, Galicia...  Si no paramos esto, España terminará dividida en media docena de pequeños países enfrentados entre sí https://t.co/XsFoqtnCI5",0
1218256927244767233,https://twitter.com/user/status/1218256927244767233,Este Gobierno y la propia existencia de Podemos no habrían sido posibles sin la ilusión y la fuerza de los movimientos sociales. Será para nosotros un honor trabajar bajo su vigilancia y su crítica para intentar transformar sus demandas democráticas en políticas de gobierno. https://t.co/VOH0qJPtWe,0
1225737686952108032,https://twitter.com/user/status/1225737686952108032,"gracias @franferri_ por este gesto y estas grandes palabras.... ""Quien niega el pasado es porque está dispuesto a repetirlo"" ... lamentablemente tenemos en nustras cortes de norte a sur y de este a oeste señores con escaños que encajan con esa descripcion. #LGTBI https://t.co/HSkuGnrQ2d",0
1287075786692886528,https://twitter.com/user/status/1287075786692886528,"Hoy se cumplen 28 años de la inauguración de los Juegos Olímpicos de Barcelona. Un acontecimiento que fue el reflejo de un país unido, el mejor ejemplo de lo que somos capaces de hacer cuando estamos juntos. Cuánta falta nos hace recuperar ese ‘espíritu de Barcelona 92’ 🇪🇸 https://t.co/6i9XgmV0US",0
1180592102607970305,https://twitter.com/user/status/1180592102607970305,"Si a mi que exista no me parece horrible. Lo triste es que su nacionalismo pase por negar derechos y capacidad de decisión a otras naciones. Otrora fue Filipinas, Cuba... ahora Cataluña, Galiza, Euskal Herria. No cambian ni a siglos... https://t.co/7Jq7JXkhFQ",0
1220669472278745088,https://twitter.com/user/status/1220669472278745088,"▶ “Si se demuestra que Ábalos se reunió con la vicepresidenta de Maduro, que tiene prohibido pisar Europa por crímenes contra los DD.HH., no puede seguir un día más al frente del ministerio.” @pablocasado_ https://t.co/p1QLWd7VXG",0
1218147644490637314,https://twitter.com/user/status/1218147644490637314,🚨🚨🚨 El GP VOX reclama un Plan Hidrológico Nacional que garantice agua para todos los españoles.  💧 Hemos registrado una PNL que ponga fin a un conflicto artificial promovido por las oligarquías regionales y activistas climáticos.  ⬇ HILO explicativo ⬇https://t.co/TsqRBGv1KX,0
1217917138725457920,https://twitter.com/user/status/1217917138725457920,"🗓️ Mañana:  🕣 8:30h @EnekoGoia, alcalde de @Ayto_SS  🕘 9h Tertulia con Josu Montalbán, @General_RE_Lee, @uurruzuno y @hfmortu 🕙 10h 'Breakfast in America' en Canciones con Historia, 2ª parte de los momentos épicos de la política y resolvemos la piedra de @jaio_espia https://t.co/tDLE0ITPIQ",0
1218510386154156033,https://twitter.com/user/status/1218510386154156033,Nosotros SI defenderemos a nuestros hijos. A los de todos. https://t.co/KUP4Kxqbes,0
1182542290058993665,https://twitter.com/user/status/1182542290058993665,"#Audiencias I  Buenos días  ▶️@El_Hormiguero es lo MÁS VISTO de la TV con 4.049.000 espectadores y el 23,5% con la visita de @Santi_ABASCAL   ▶️Logra su tercer programa más visto de la historia y el segundo con la mejor cuota  ▶️Líder absoluto de audiencia https://t.co/QfFAGAkSne",0
1220352592431263746,https://twitter.com/user/status/1220352592431263746,"⚫️ Hoy se cumplen 25 años del asesinato de Gregorio Ordóñez a manos de ETA.  La lucha contra el terrorismo de Goyo y su defensa de la libertad, un gran ejemplo para todos.  Siempre estaremos con las víctimas del terrorismo: siempre en nuestra memoria. https://t.co/rajIpNZfrI",0
1169532013931630592,https://twitter.com/user/status/1169532013931630592,¿Hay tres Gobiernos en la Comunidad Valenciana?  ¿Hay tres Gobiernos en Baleares?  ¿Hay cuatro Gobiernos en Canarias?  ¿Hay cuatro o cinco Gobiernos en Aragón o en Navarra?  No. Hay Gobiernos de coalición.  @Pablo_Iglesias_ en #PabloIglesiasPdV https://t.co/S9zOaZs8CF,0
1223243852284416003,https://twitter.com/user/status/1223243852284416003,"Orgullós de tu, alcaldesa. https://t.co/qcOeKRALcV",0
1219211204826161154,https://twitter.com/user/status/1219211204826161154,"🔴 #ÚLTIMAHORA  Gracias a VOX, los españoles van a tener toda la información documental existente de las negociaciones y contactos mantenidos bajo la presidencia de Zapatero con ETA, así como la documentación de las reuniones preparatorias del proceso de negociación.   #VOXÚtil https://t.co/jpKAgaas1T",0
1166286641213956096,https://twitter.com/user/status/1166286641213956096,"? Mañana el ayuntamiento de Madrid tiene previsto el desalojo de La Ingobernable, un edificio ocupado desde hace más de dos años. Desde @VOX_AytoMadrid estaremos muy pendientes de que se realice y la ciudad de Madrid recupere su patrimonio #okupasfuera ??? https://t.co/AfROnJjIVq",0
1225516150118899712,https://twitter.com/user/status/1225516150118899712,"Tenía 41 años. Lorena iba a ir a trabajar como cada día en #Gijón. Pero la crueldad de la #ViolenciaDeGénero destrozó su vida el pasado lunes. Basta ya. Son asesinatos, crímenes machistas que reafirman nuestro compromiso para erradicar esta lacra.   Mi cariño para su familia. https://t.co/BPSBfAwn3w",0
1225772891762982913,https://twitter.com/user/status/1225772891762982913,"🚜 En Almería, reunido junto a @mariajesusamate y @GuzmanAhumada_ con la Plataforma Unitaria del Sector Agrícola que componen UPA, ASAJA, COAG y COEXPAL. Es urgente intervenir y regular por ley unos precios mínimos que terminen con el estrangulamiento que sufre el sector agrícola https://t.co/GlxCtyZLHy",0
1220330268210401282,https://twitter.com/user/status/1220330268210401282,Esta tarde estaré con @julia_otero para hablar de los principales retos del Ministerio de Igualdad y de la actualidad política👇🏼 https://t.co/WiS1gp9Qas,0
1217978341891956737,https://twitter.com/user/status/1217978341891956737,Este hombre cada vez que habla debe de quedarse agustísimo @OskarMatute 👏 https://t.co/KvVeuopTCM,0
1219616098812940290,https://twitter.com/user/status/1219616098812940290,"No podemos convertir Madrid en la región más próspera de Europa sin una industria potente, que sea más sostenible y que garantice un empleo de calidad.   Vamos a hacerlo posible con el Nuevo Plan Industrial 2020-2025 de la Comunidad de Madrid.  #VamosMadrid 💪🏻 https://t.co/xMcTuMfhOo",0
1217791703878373376,https://twitter.com/user/status/1217791703878373376,El Parlamento Europeo reitera el reconocimiento a @jguaido y condena el intento de golpe de Estado de Maduro en Venezuela. Este país hermano sabe que cuenta con nosotros. https://t.co/EMqPBSFy8h,0
1166762124510711809,https://twitter.com/user/status/1166762124510711809,"(1/2) Surto de la presó de visitar la Presidenta Carme Forcadell: està forta i serena, i ens demana a tots que aquesta Diada Nacional tornem a omplir els carrers de Barcelona per reivindicar la llibertat de Catalunya. https://t.co/aPQQvTvR9o",0
1220338842076635137,https://twitter.com/user/status/1220338842076635137,"📹 👇 Mediante el siguiente vídeo, conoce las medidas acordadas por @ehbildu en los presupuestos de Irun.   ✅ Cuando EH Bildu es decisivo, mejoran las condiciones de vida de la ciudadanía. https://t.co/kiTVW2O7DF",0
1281710290544005124,https://twitter.com/user/status/1281710290544005124,Fin de campaña en Vitoria.  Los vascos darán una alegría a España este domingo 12 de julio con la entrada de VOX al Parlamento Vasco. #VOXHablaPorTi https://t.co/sXgXGqsHsh,0
1225700916419907587,https://twitter.com/user/status/1225700916419907587,"El 7 de febrero de 1979, hace 41 años, fue desenterrado el busto de Pablo Iglesias.  Para evitar su destrucción a manos de autoridades franquistas, un militante del #PSOE ocultó el busto en el madrileño parque del Retiro hasta la llegada de la democracia. https://t.co/cEotxoOHjh",0
1283303957406908417,https://twitter.com/user/status/1283303957406908417,"El Plan de Choque #CienciaParaElFuturo es una primera inversión ambiciosa para la I+D+I. Refuerza la investigación, mejora las condiciones de los científicos e impulsa la innovación empresarial.  Comparto mi entrevista en @BrujulaOndaCero. https://t.co/R23BHtvewO",0
1217519826392043525,https://twitter.com/user/status/1217519826392043525,"En Madrid junto a @MertxeAizpurua hemos visitado la Galeria de Arte Orfila. Os recomendamos ir a  disfrutar la exposicion ‘Nueva Abstraccion Vasca’ con obras de Garcia Ergüin, Sagarzazu, Soubelet, Alonso Paez y Purroy https://t.co/gRCmqdwXOm",0
1285273165929775105,https://twitter.com/user/status/1285273165929775105,"👉@IdiazAyuso en las jornadas #ActivemosEspaña  ""A Madrid, bajar impuestos le sienta bien. En la Comunidad de Madrid seguimos comprometidos con la bajada del tramo autonómico del IRPF. Nuestra política de más personas trabajando y pagando menos impuestos, es más favorable"". https://t.co/25HtZmDf8P",0
1166012378317766656,https://twitter.com/user/status/1166012378317766656,"El paral·lel 41°22′34″ nord i el meridià de París (2°20′14,025) tenen la seva intersecció a Barcelona, al moll dels Pescadors, a la Torre del Rellotge, antic far, un dels primers del Mediterrani. Cerdà va projectar el Paral·lel i la Meridiana en funció d'aquestes coordenades. https://t.co/EOWEvlI2OV",0
1218181143964549120,https://twitter.com/user/status/1218181143964549120,"Los gobiernos liberales, como el de Andalucía y el de la Comunidad de Madrid, son la mejor garantía de libertad, progreso e igualdad.  ¡Gracias @JuanMarin_Cs por tu visita! https://t.co/OzxzpNtrUO",0
1187690560691290112,https://twitter.com/user/status/1187690560691290112,"? @pablocasado_ y @JuanMa_Moreno atienden a los medios de comunicación tras su visita a la Cooperativa Farmacéutica Andaluza (COFARAN) en Málaga, a partir de las 13:30h.  ?? Podrás seguirlo en directo en nuestras redes y en https://t.co/opoDdsLNtG ? https://t.co/8mHWj8s84o",0
1190285317775011842,https://twitter.com/user/status/1190285317775011842,🚘@pablocasado_ se traslada a Calahorra donde se reúne con candidatos de @LaRiojaPP.  📺Sigue su intervención EN DIRECTO en nuestras redes y en https://t.co/6WGpUWq5JJ desde las 16:30h  #PorTodoLoQueNosUne https://t.co/Q4Mgfsuuvs,0
1218140419009261569,https://twitter.com/user/status/1218140419009261569,🎂 Felicidades a las compañeras y compañeros de Podemos en su sexto aniversario. Por muchos años más caminando juntas en defensa de las clases populares y la mayoría social. ¡Claro que se podía! ✊ #6AñosGraciasATi https://t.co/7mYZCLFB9M,0
1226773300904329217,https://twitter.com/user/status/1226773300904329217,☀️ ¡Buenos días! ☀️  ⏰ A partir de las 9:00 horas  🗣 Desayuno informativo de @Adrilastra en @NewEconomyForum   ▶️ En directo: https://t.co/MZnfDWTFJa https://t.co/o8YiBqXTp7,0
1165047161412890624,https://twitter.com/user/status/1165047161412890624,"Falso. El Estado Español fue aliado del nazismo. Quién tuvo un papel crucial en la liberación de París fueron republicanos españoles exiliados que, tras combatir al fascismo en su país, luego lo hicieron en Europa. https://t.co/lffQldqULw",0
1226763884750569473,https://twitter.com/user/status/1226763884750569473,"Para @Esquerra_ERC governar con alguien q aplaude tu carcel sabiendo q es injusta y aplaude el 155, como hizo el PSC la semana pasada, es imposible @junqueras a @LoDeEvole   Si no l'heu vist feu-ho! https://t.co/JTd8PLum1W https://t.co/JIWf4FCfBW",0
1283819523997683712,https://twitter.com/user/status/1283819523997683712,"Hoy he asistido con @InesArrimadas al #HomenajeDeEstado en recuerdo de las víctimas del #COVID19 y de reconocimiento a todos los que durante estos meses de dura pandemia lo han dado todo para salvar nuestras vidas 🖤🇪🇸  Que su esfuerzo, sacrificio y generosidad nos sirvan de guía https://t.co/wPFbOCUYp1",0
1218112413129748480,https://twitter.com/user/status/1218112413129748480,"De corazón, gracias. Sois las imprescindibles.  #6añosGraciasATi https://t.co/dHrD0SRI7S",0
1226911353505505280,https://twitter.com/user/status/1226911353505505280,"En unos minutos intervendré en la presentación del libro de @IdoiaMendia ´Construir para convivir', con la selección de sus discursos y artículos desde 2014.   Imprescindible para conocer la política contemporánea y la historia reciente en Euskadi y en España. https://t.co/JLn2X5jNle",0
1229513472767074304,https://twitter.com/user/status/1229513472767074304,"José, te has olvidado de la apología del comunismo y los millones de muertos que ocasionó.   No seré yo quien te diga que el comunismo te lleva al gobierno de España. https://t.co/KLIhPoXHtj",0
